DLL 2022-06-30 21:26:01.806334 - PARAMETER output : ./ 
DLL 2022-06-30 21:26:01.806406 - PARAMETER dataset_path : /data/tacotron2/LJSpeech-1.1 
DLL 2022-06-30 21:26:01.806428 - PARAMETER model_name : WaveGlow 
DLL 2022-06-30 21:26:01.806446 - PARAMETER log_file : nvlog.json 
DLL 2022-06-30 21:26:01.806461 - PARAMETER anneal_steps : None 
DLL 2022-06-30 21:26:01.806476 - PARAMETER anneal_factor : 0.1 
DLL 2022-06-30 21:26:01.806493 - PARAMETER epochs : 2 
DLL 2022-06-30 21:26:01.806511 - PARAMETER epochs_per_checkpoint : 50 
DLL 2022-06-30 21:26:01.806526 - PARAMETER checkpoint_path :  
DLL 2022-06-30 21:26:01.806541 - PARAMETER resume_from_last : False 
DLL 2022-06-30 21:26:01.806556 - PARAMETER dynamic_loss_scaling : True 
DLL 2022-06-30 21:26:01.806571 - PARAMETER amp : False 
DLL 2022-06-30 21:26:01.806586 - PARAMETER cudnn_enabled : True 
DLL 2022-06-30 21:26:01.806601 - PARAMETER cudnn_benchmark : True 
DLL 2022-06-30 21:26:01.806615 - PARAMETER disable_uniform_initialize_bn_weight : False 
DLL 2022-06-30 21:26:01.806631 - PARAMETER use_saved_learning_rate : False 
DLL 2022-06-30 21:26:01.806646 - PARAMETER learning_rate : 0.0 
DLL 2022-06-30 21:26:01.806662 - PARAMETER weight_decay : 0.0 
DLL 2022-06-30 21:26:01.806677 - PARAMETER grad_clip_thresh : 65504.0 
DLL 2022-06-30 21:26:01.806692 - PARAMETER batch_size : 5 
DLL 2022-06-30 21:26:01.806708 - PARAMETER grad_clip : 5.0 
DLL 2022-06-30 21:26:01.806723 - PARAMETER load_mel_from_disk : False 
DLL 2022-06-30 21:26:01.806739 - PARAMETER training_files : filelists/ljs_audio_text_train_subset_625_filelist.txt 
DLL 2022-06-30 21:26:01.806754 - PARAMETER validation_files : filelists/ljs_audio_text_val_filelist.txt 
DLL 2022-06-30 21:26:01.806768 - PARAMETER text_cleaners : ['english_cleaners'] 
DLL 2022-06-30 21:26:01.806789 - PARAMETER max_wav_value : 32768.0 
DLL 2022-06-30 21:26:01.806805 - PARAMETER sampling_rate : 22050 
DLL 2022-06-30 21:26:01.806819 - PARAMETER filter_length : 1024 
DLL 2022-06-30 21:26:01.806835 - PARAMETER hop_length : 256 
DLL 2022-06-30 21:26:01.806850 - PARAMETER win_length : 1024 
DLL 2022-06-30 21:26:01.806864 - PARAMETER mel_fmin : 0.0 
DLL 2022-06-30 21:26:01.806879 - PARAMETER mel_fmax : 8000.0 
DLL 2022-06-30 21:26:01.806894 - PARAMETER rank : 0 
DLL 2022-06-30 21:26:01.806908 - PARAMETER world_size : 1 
DLL 2022-06-30 21:26:01.806923 - PARAMETER dist_url : tcp://localhost:23456 
DLL 2022-06-30 21:26:01.806937 - PARAMETER group_name : group_name 
DLL 2022-06-30 21:26:01.806951 - PARAMETER dist_backend : nccl 
DLL 2022-06-30 21:26:01.806965 - PARAMETER bench_class :  
DLL 2022-06-30 21:26:01.806979 - PARAMETER model_name : Tacotron2_PyT 
train.py:402: SyntaxWarning: "is not" with a literal. Did you mean "!="?
  if args.checkpoint_path is not "":
/workspace/examples/tacotron2/waveglow/model.py:55: UserWarning: torch.qr is deprecated in favor of torch.linalg.qr and will be removed in a future PyTorch release.
The boolean parameter 'some' has been replaced with a string parameter 'mode'.
Q, R = torch.qr(A, some)
should be replaced with
Q, R = torch.linalg.qr(A, 'reduced' if some else 'complete') (Triggered internally at  /opt/pytorch/pytorch/aten/src/ATen/native/BatchLinearAlgebra.cpp:1934.)
  W = torch.qr(torch.FloatTensor(c, c).normal_())[0]
DLL 2022-06-30 21:26:25.668361 - (0, 0) glob_iter/iters_per_epoch : 0/125 
DLL 2022-06-30 21:26:28.551831 - (0, 0) train_loss : 0.0016660542460158467 
DLL 2022-06-30 21:26:29.675935 - (0, 0) train_items_per_sec : 9980.31790239166 
DLL 2022-06-30 21:26:29.676056 - (0, 0) train_iter_time : 4.007888365000326 
DLL 2022-06-30 21:26:29.677992 - (0, 1) glob_iter/iters_per_epoch : 1/125 
DLL 2022-06-30 21:26:29.896740 - (0, 1) train_loss : 0.0024977040011435747 
DLL 2022-06-30 21:26:30.375649 - (0, 1) train_items_per_sec : 57332.95931220155 
DLL 2022-06-30 21:26:30.375718 - (0, 1) train_iter_time : 0.6976789700001973 
DLL 2022-06-30 21:26:30.377428 - (0, 2) glob_iter/iters_per_epoch : 2/125 
DLL 2022-06-30 21:26:30.566016 - (0, 2) train_loss : 0.002311565214768052 
DLL 2022-06-30 21:26:31.044260 - (0, 2) train_items_per_sec : 59983.367811617696 
DLL 2022-06-30 21:26:31.044323 - (0, 2) train_iter_time : 0.6668515200017282 
DLL 2022-06-30 21:26:31.046199 - (0, 3) glob_iter/iters_per_epoch : 3/125 
DLL 2022-06-30 21:26:31.235513 - (0, 3) train_loss : 0.0008898393134586513 
DLL 2022-06-30 21:26:31.712358 - (0, 3) train_items_per_sec : 60044.28518212865 
DLL 2022-06-30 21:26:31.712424 - (0, 3) train_iter_time : 0.6661749720005901 
DLL 2022-06-30 21:26:31.714238 - (0, 4) glob_iter/iters_per_epoch : 4/125 
DLL 2022-06-30 21:26:31.904314 - (0, 4) train_loss : 0.0021326993592083454 
DLL 2022-06-30 21:26:32.384591 - (0, 4) train_items_per_sec : 59670.347109831964 
DLL 2022-06-30 21:26:32.384746 - (0, 4) train_iter_time : 0.6703497119997337 
DLL 2022-06-30 21:26:32.387088 - (0, 5) glob_iter/iters_per_epoch : 5/125 
DLL 2022-06-30 21:26:32.576865 - (0, 5) train_loss : 0.0013480799971148372 
DLL 2022-06-30 21:26:33.057915 - (0, 5) train_items_per_sec : 59626.405627552034 
DLL 2022-06-30 21:26:33.058028 - (0, 5) train_iter_time : 0.6708437240013154 
DLL 2022-06-30 21:26:33.059976 - (0, 6) glob_iter/iters_per_epoch : 6/125 
DLL 2022-06-30 21:26:33.250220 - (0, 6) train_loss : 0.00460313493385911 
DLL 2022-06-30 21:26:33.731230 - (0, 6) train_items_per_sec : 59588.66380374544 
DLL 2022-06-30 21:26:33.731301 - (0, 6) train_iter_time : 0.6712686179998855 
DLL 2022-06-30 21:26:33.733066 - (0, 7) glob_iter/iters_per_epoch : 7/125 
DLL 2022-06-30 21:26:33.921652 - (0, 7) train_loss : 0.0012976067373529077 
DLL 2022-06-30 21:26:34.402897 - (0, 7) train_items_per_sec : 59715.31520683397 
DLL 2022-06-30 21:26:34.402957 - (0, 7) train_iter_time : 0.6698449109990179 
DLL 2022-06-30 21:26:34.404694 - (0, 8) glob_iter/iters_per_epoch : 8/125 
DLL 2022-06-30 21:26:34.593977 - (0, 8) train_loss : 0.0019892852287739515 
DLL 2022-06-30 21:26:35.070093 - (0, 8) train_items_per_sec : 60113.223707743535 
DLL 2022-06-30 21:26:35.070160 - (0, 8) train_iter_time : 0.6654109949995473 
DLL 2022-06-30 21:26:35.071956 - (0, 9) glob_iter/iters_per_epoch : 9/125 
DLL 2022-06-30 21:26:35.261884 - (0, 9) train_loss : 0.002043738029897213 
DLL 2022-06-30 21:26:35.739365 - (0, 9) train_items_per_sec : 59932.144436498806 
DLL 2022-06-30 21:26:35.739432 - (0, 9) train_iter_time : 0.6674214710001252 
DLL 2022-06-30 21:26:35.741206 - (0, 10) glob_iter/iters_per_epoch : 10/125 
DLL 2022-06-30 21:26:35.931600 - (0, 10) train_loss : 0.00262449961155653 
DLL 2022-06-30 21:26:36.408073 - (0, 10) train_items_per_sec : 59980.84112959678 
DLL 2022-06-30 21:26:36.408143 - (0, 10) train_iter_time : 0.6668796110006951 
DLL 2022-06-30 21:26:36.409868 - (0, 11) glob_iter/iters_per_epoch : 11/125 
DLL 2022-06-30 21:26:36.599325 - (0, 11) train_loss : 0.001812503905966878 
DLL 2022-06-30 21:26:37.076052 - (0, 11) train_items_per_sec : 60042.45725228486 
DLL 2022-06-30 21:26:37.076120 - (0, 11) train_iter_time : 0.6661952530012059 
DLL 2022-06-30 21:26:37.078005 - (0, 12) glob_iter/iters_per_epoch : 12/125 
DLL 2022-06-30 21:26:37.268549 - (0, 12) train_loss : 0.0018805059371516109 
DLL 2022-06-30 21:26:37.746648 - (0, 12) train_items_per_sec : 59821.59009372989 
DLL 2022-06-30 21:26:37.746712 - (0, 12) train_iter_time : 0.668654910999976 
DLL 2022-06-30 21:26:37.748705 - (0, 13) glob_iter/iters_per_epoch : 13/125 
DLL 2022-06-30 21:26:37.938909 - (0, 13) train_loss : 0.0029063192196190357 
DLL 2022-06-30 21:26:38.415654 - (0, 13) train_items_per_sec : 59973.53337973708 
DLL 2022-06-30 21:26:38.415969 - (0, 13) train_iter_time : 0.6669608700012759 
DLL 2022-06-30 21:26:38.417747 - (0, 14) glob_iter/iters_per_epoch : 14/125 
DLL 2022-06-30 21:26:38.607476 - (0, 14) train_loss : 0.0017577350372448564 
DLL 2022-06-30 21:26:39.085020 - (0, 14) train_items_per_sec : 59944.363388339785 
DLL 2022-06-30 21:26:39.085086 - (0, 14) train_iter_time : 0.667285425000955 
DLL 2022-06-30 21:26:39.087090 - (0, 15) glob_iter/iters_per_epoch : 15/125 
DLL 2022-06-30 21:26:39.277386 - (0, 15) train_loss : 0.003706645453348756 
DLL 2022-06-30 21:26:39.759692 - (0, 15) train_items_per_sec : 59469.4562991405 
DLL 2022-06-30 21:26:39.759757 - (0, 15) train_iter_time : 0.672614187000363 
DLL 2022-06-30 21:26:39.761695 - (0, 16) glob_iter/iters_per_epoch : 16/125 
DLL 2022-06-30 21:26:39.952781 - (0, 16) train_loss : 0.0019459755858406425 
DLL 2022-06-30 21:26:40.435310 - (0, 16) train_items_per_sec : 59379.98360434827 
DLL 2022-06-30 21:26:40.435371 - (0, 16) train_iter_time : 0.673627669999405 
DLL 2022-06-30 21:26:40.437261 - (0, 17) glob_iter/iters_per_epoch : 17/125 
DLL 2022-06-30 21:26:40.627243 - (0, 17) train_loss : 0.0027585711795836687 
DLL 2022-06-30 21:26:41.104290 - (0, 17) train_items_per_sec : 59966.35057207366 
DLL 2022-06-30 21:26:41.104355 - (0, 17) train_iter_time : 0.6670407589990646 
DLL 2022-06-30 21:26:41.106259 - (0, 18) glob_iter/iters_per_epoch : 18/125 
DLL 2022-06-30 21:26:41.298614 - (0, 18) train_loss : 0.002513356041163206 
DLL 2022-06-30 21:26:41.776150 - (0, 18) train_items_per_sec : 59710.32137668685 
DLL 2022-06-30 21:26:41.776232 - (0, 18) train_iter_time : 0.6699009330004628 
DLL 2022-06-30 21:26:41.778218 - (0, 19) glob_iter/iters_per_epoch : 19/125 
DLL 2022-06-30 21:26:41.969631 - (0, 19) train_loss : 0.0007025222876109183 
DLL 2022-06-30 21:26:42.451681 - (0, 19) train_items_per_sec : 59393.49101270214 
DLL 2022-06-30 21:26:42.451744 - (0, 19) train_iter_time : 0.6734744719997252 
DLL 2022-06-30 21:26:42.453625 - (0, 20) glob_iter/iters_per_epoch : 20/125 
DLL 2022-06-30 21:26:42.643805 - (0, 20) train_loss : 0.00048488681204617023 
DLL 2022-06-30 21:26:43.123014 - (0, 20) train_items_per_sec : 59755.18203330016 
DLL 2022-06-30 21:26:43.123122 - (0, 20) train_iter_time : 0.66939801099943 
DLL 2022-06-30 21:26:43.125256 - (0, 21) glob_iter/iters_per_epoch : 21/125 
DLL 2022-06-30 21:26:43.316984 - (0, 21) train_loss : 0.0021292539313435555 
DLL 2022-06-30 21:26:43.797208 - (0, 21) train_items_per_sec : 59527.11823939662 
DLL 2022-06-30 21:26:43.797304 - (0, 21) train_iter_time : 0.6719626480007719 
DLL 2022-06-30 21:26:43.799369 - (0, 22) glob_iter/iters_per_epoch : 22/125 
DLL 2022-06-30 21:26:43.990010 - (0, 22) train_loss : 0.0016891518607735634 
DLL 2022-06-30 21:26:44.472008 - (0, 22) train_items_per_sec : 59466.110848392855 
DLL 2022-06-30 21:26:44.472410 - (0, 22) train_iter_time : 0.6726520270003675 
DLL 2022-06-30 21:26:44.474144 - (0, 23) glob_iter/iters_per_epoch : 23/125 
DLL 2022-06-30 21:26:44.663938 - (0, 23) train_loss : 0.0030572048854082823 
DLL 2022-06-30 21:26:45.147120 - (0, 23) train_items_per_sec : 59436.55268436267 
DLL 2022-06-30 21:26:45.147206 - (0, 23) train_iter_time : 0.6729865409997728 
DLL 2022-06-30 21:26:45.149424 - (0, 24) glob_iter/iters_per_epoch : 24/125 
DLL 2022-06-30 21:26:45.339829 - (0, 24) train_loss : 0.0019806958734989166 
DLL 2022-06-30 21:26:45.817332 - (0, 24) train_items_per_sec : 59887.45237288317 
DLL 2022-06-30 21:26:45.817400 - (0, 24) train_iter_time : 0.667919546000121 
DLL 2022-06-30 21:26:45.819603 - (0, 25) glob_iter/iters_per_epoch : 25/125 
DLL 2022-06-30 21:26:46.009602 - (0, 25) train_loss : 0.0028773625381290913 
DLL 2022-06-30 21:26:46.492227 - (0, 25) train_items_per_sec : 59467.505830847695 
DLL 2022-06-30 21:26:46.492289 - (0, 25) train_iter_time : 0.6726362480003445 
DLL 2022-06-30 21:26:46.494349 - (0, 26) glob_iter/iters_per_epoch : 26/125 
DLL 2022-06-30 21:26:46.684403 - (0, 26) train_loss : 0.001738673192448914 
DLL 2022-06-30 21:26:47.163094 - (0, 26) train_items_per_sec : 59812.39614650453 
DLL 2022-06-30 21:26:47.163157 - (0, 26) train_iter_time : 0.6687576920012361 
DLL 2022-06-30 21:26:47.165184 - (0, 27) glob_iter/iters_per_epoch : 27/125 
DLL 2022-06-30 21:26:47.356122 - (0, 27) train_loss : 0.0021302164532244205 
DLL 2022-06-30 21:26:47.834018 - (0, 27) train_items_per_sec : 59804.373018261496 
DLL 2022-06-30 21:26:47.834077 - (0, 27) train_iter_time : 0.6688474100010353 
DLL 2022-06-30 21:26:47.835978 - (0, 28) glob_iter/iters_per_epoch : 28/125 
DLL 2022-06-30 21:26:48.026732 - (0, 28) train_loss : 0.0023602237924933434 
DLL 2022-06-30 21:26:48.504346 - (0, 28) train_items_per_sec : 59846.513233372156 
DLL 2022-06-30 21:26:48.504414 - (0, 28) train_iter_time : 0.6683764490007889 
DLL 2022-06-30 21:26:48.506386 - (0, 29) glob_iter/iters_per_epoch : 29/125 
DLL 2022-06-30 21:26:48.698174 - (0, 29) train_loss : 0.0019034268334507942 
DLL 2022-06-30 21:26:49.176613 - (0, 29) train_items_per_sec : 59680.34360509764 
DLL 2022-06-30 21:26:49.176691 - (0, 29) train_iter_time : 0.6702374279993819 
DLL 2022-06-30 21:26:49.178657 - (0, 30) glob_iter/iters_per_epoch : 30/125 
DLL 2022-06-30 21:26:49.371002 - (0, 30) train_loss : 0.0017349615227431059 
DLL 2022-06-30 21:26:49.849505 - (0, 30) train_items_per_sec : 59625.049841771804 
DLL 2022-06-30 21:26:49.849587 - (0, 30) train_iter_time : 0.6708589779991598 
DLL 2022-06-30 21:26:49.851872 - (0, 31) glob_iter/iters_per_epoch : 31/125 
DLL 2022-06-30 21:26:50.042817 - (0, 31) train_loss : 0.001283666817471385 
DLL 2022-06-30 21:26:50.522510 - (0, 31) train_items_per_sec : 59643.936850481114 
DLL 2022-06-30 21:26:50.522609 - (0, 31) train_iter_time : 0.6706465419993037 
DLL 2022-06-30 21:26:50.524758 - (0, 32) glob_iter/iters_per_epoch : 32/125 
DLL 2022-06-30 21:26:50.717085 - (0, 32) train_loss : 0.000857246748637408 
DLL 2022-06-30 21:26:51.203943 - (0, 32) train_items_per_sec : 58893.212206894634 
DLL 2022-06-30 21:26:51.204050 - (0, 32) train_iter_time : 0.6791954199998145 
DLL 2022-06-30 21:26:51.206132 - (0, 33) glob_iter/iters_per_epoch : 33/125 
DLL 2022-06-30 21:26:51.397529 - (0, 33) train_loss : 0.003473991295322776 
DLL 2022-06-30 21:26:51.880644 - (0, 33) train_items_per_sec : 59300.91775869374 
DLL 2022-06-30 21:26:51.880713 - (0, 33) train_iter_time : 0.6745258169994486 
DLL 2022-06-30 21:26:51.883200 - (0, 34) glob_iter/iters_per_epoch : 34/125 
DLL 2022-06-30 21:26:52.073822 - (0, 34) train_loss : 0.0019863529596477747 
DLL 2022-06-30 21:26:52.558839 - (0, 34) train_items_per_sec : 59202.259411689585 
DLL 2022-06-30 21:26:52.558953 - (0, 34) train_iter_time : 0.6756498889990326 
DLL 2022-06-30 21:26:52.561296 - (0, 35) glob_iter/iters_per_epoch : 35/125 
DLL 2022-06-30 21:26:52.753338 - (0, 35) train_loss : 0.0019076825119554996 
DLL 2022-06-30 21:26:53.236754 - (0, 35) train_items_per_sec : 59217.9670533233 
DLL 2022-06-30 21:26:53.236820 - (0, 35) train_iter_time : 0.6754706720003014 
DLL 2022-06-30 21:26:53.242183 - (0, 36) glob_iter/iters_per_epoch : 36/125 
DLL 2022-06-30 21:26:53.440961 - (0, 36) train_loss : 0.001853512367233634 
DLL 2022-06-30 21:26:53.920430 - (0, 36) train_items_per_sec : 58971.85003212011 
DLL 2022-06-30 21:26:53.920518 - (0, 36) train_iter_time : 0.6782897260000027 
DLL 2022-06-30 21:26:53.922742 - (0, 37) glob_iter/iters_per_epoch : 37/125 
DLL 2022-06-30 21:26:54.115162 - (0, 37) train_loss : 0.0023101884871721268 
DLL 2022-06-30 21:26:54.597108 - (0, 37) train_items_per_sec : 59314.67744575356 
